subject_prefix,section_count,sections_with_enrollment,sections_with_credits,sch_ready_section_count
ACCT,294,294,294,294
AMST,223,223,223,223
ANTH,128,128,128,128
ARAB,45,45,45,45
BASN,18,18,18,18
BASS,4,4,4,4
BCHM,45,45,45,45
BIOL,1552,1552,1552,1552
BTMG,34,34,34,34
BUSN,663,663,663,663
CELL,21,21,21,21
CHEM,751,751,751,751
CHIN,58,58,58,58
CHLF,4,4,4,4
CLAR,38,38,38,38
CLST,97,97,97,97
COLL,102,102,102,102
COMM,671,671,671,671
COMP,59,59,59,59
COND,17,17,17,17
CPEN,128,128,128,128
CPSC,817,817,817,817
CRIM,158,158,158,158
CYBR,102,102,102,102
DANC,143,143,143,143
DATA,12,12,12,12
DTAN,7,7,7,7
ECON,437,437,437,437
EENG,95,95,95,95
ENGL,1062,1062,1062,1062
ENGR,97,97,97,97
ENVS,194,194,194,194
EUPH,11,11,11,11
EVST,9,9,9,9
FINC,210,210,210,210
FLUT,49,49,49,49
FNAR,512,512,512,512
FREN,118,118,118,118
GEOG,75,75,75,75
GERM,94,94,94,94
GREK,8,8,8,8
GUIT,6,6,6,6
HARP,2,2,2,2
HBRW,3,3,3,3
HEAL,20,20,20,20
HIST,728,728,728,728
HONR,498,498,498,498
HORN,21,21,21,21
HUMN,2,2,2,2
IDST,128,128,128,128
IMPR,3,3,3,3
ITAL,29,29,29,29
LATN,76,76,76,76
LDSP,607,607,607,607
MATH,882,882,882,882
MBCH,1,1,1,1
MECH,5,5,5,5
MGMT,123,123,123,123
MKTG,114,114,114,114
MLAN,76,76,76,76
MLSC,147,147,147,147
MUSC,819,819,819,819
NAVS,5,5,5,5
NEUR,202,202,202,202
NSCI,11,11,11,11
OBOE,14,14,14,14
ORGN,6,6,6,6
PCSE,62,62,62,62
PERC,33,33,33,33
PHIL,428,428,428,428
PHYS,477,477,477,477
PIAN,62,62,62,62
PMED,52,52,52,52
POLS,472,472,472,472
PSYC,946,946,946,946
RSTD,252,252,252,252
SAXO,65,65,65,65
SOCL,418,418,418,418
SOWK,124,124,124,124
SPAN,475,475,475,475
TCHG,215,215,215,215
THEA,388,388,388,388
TRMB,26,26,26,26
TRPT,43,43,43,43
TUBA,15,15,15,15
URCA,10,10,10,10
VIOL,20,20,20,20
VOIC,111,111,111,111
VOLA,19,19,19,19
